"id","response","ip_address","response_no","plot_location","start_time","end_time","time_taken","conf_level","choice_reason","sample_size","p_value","pic_id","pic_name","experiment","difficulty","description","age","gender","academic_study","beta","sigma","replica"
16,"FALSE","67.253.93.30",16,19,"2011-08-29 19:13:36","2011-08-29 19:14:24",48,4,"2",300,0.795,"220","plot_turk2_300_80_12_4.png","turk2","3","Turk2",10,1,5,0.8,12,4
16,"TRUE","67.253.93.30",10,10,"2011-08-29 19:16:28","2011-08-29 19:16:44",16,5,"2",300,1e-04,"218","plot_turk2_300_230_12_4.png","turk2","1","Turk2",10,1,5,-2.3,12,4
16,"TRUE","67.253.93.30",18,18,"2011-08-29 19:14:46","2011-08-29 19:15:33",47,3,"1",100,0.0452,"215","plot_turk2_100_150_12_4.png","turk2","3","Turk2",10,1,5,-1.5,12,4
16,"FALSE","67.253.93.30",5,15,"2011-08-29 19:17:38","2011-08-29 19:17:51",13,5,"2",100,0.469,"212","plot_turk2_100_25_5_4.png","turk2","4","Turk2",10,1,5,0.25,5,4
16,"TRUE","67.253.93.30",6,6,"2011-08-29 19:17:07","2011-08-29 19:17:23",16,5,"2",100,7e-04,"213","plot_turk2_100_125_5_4.png","turk2","2","Turk2",10,1,5,1.25,5,4
16,"TRUE","67.253.93.30",5,5,"2011-08-29 19:15:37","2011-08-29 19:15:59",22,4,"2",100,0.0013,"216","plot_turk2_100_350_12_4.png","turk2","2","Turk2",10,1,5,-3.5,12,4
16,"TRUE","67.253.93.30",19,19,"2011-08-29 19:17:55","2011-08-29 19:18:15",20,3,"2",300,0,"219","plot_turk2_300_230_12_5.png","turk2","1","Turk2",10,1,5,2.3,12,5
16,"TRUE","67.253.93.30",17,17,"2011-08-29 19:16:02","2011-08-29 19:16:26",24,4,"2",100,0.003,"214","plot_turk2_100_125_5_5.png","turk2","2","Turk2",10,1,5,-1.25,5,5
16,"TRUE","67.253.93.30",1,1,"2011-08-29 19:17:25","2011-08-29 19:17:36",11,5,"2",100,0,"221","plot_turk2_100_600_12_4.png","turk2","0","Turk2",10,1,5,-6,12,4
17,"FALSE","71.179.2.234",10,15,"2011-04-26 16:56:43","2011-04-26 16:58:24",101,4,"1",100,0.903,"157","plot_turk2_100_75_5_3.png","turk2","3","Turk2",4,2,2,-0.75,5,3
17,"FALSE","71.179.2.234",16,9,"2011-04-26 16:55:39","2011-04-26 16:56:40",61,4,"1",100,0.1034,"159","plot_turk2_100_125_5_2.png","turk2","2","Turk2",4,2,2,1.25,5,2
17,"FALSE","71.179.2.234",6,14,"2011-04-26 17:02:25","2011-04-26 17:02:40",15,4,"1",100,0.4696,"170","plot_turk2_100_150_12_1.png","turk2","3","Turk2",4,2,2,-1.5,12,1
17,"TRUE","71.179.2.234",19,19,"2011-04-26 17:02:43","2011-04-26 17:03:04",21,4,"2",100,0,"179","plot_turk2_100_600_12_1.png","turk2","0","Turk2",4,2,2,-6,12,1
17,"TRUE","71.179.2.234",9,9,"2011-04-26 16:54:17","2011-04-26 16:55:28",71,3,"1",100,1e-04,"163","plot_turk2_100_175_5_3.png","turk2","1","Turk2",4,2,2,-1.75,5,3
17,"TRUE","71.179.2.234",17,17,"2011-04-26 16:53:29","2011-04-26 16:53:57",28,5,"1",100,0,"164","plot_turk2_100_275_5_1.png","turk2","0","Turk2",4,2,2,2.75,5,1
17,"TRUE","71.179.2.234",2,2,"2011-04-26 16:59:41","2011-04-26 17:00:26",45,4,"1",100,0,"178","plot_turk2_100_450_12_3.png","turk2","1","Turk2",4,2,2,4.5,12,3
17,"FALSE","71.179.2.234",18,5,"2011-04-26 16:58:28","2011-04-26 16:59:20",52,4,"1",100,0.5453,"154","plot_turk2_100_25_5_3.png","turk2","4","Turk2",4,2,2,-0.25,5,3
17,"TRUE","71.179.2.234",19,19,"2011-04-26 16:59:23","2011-04-26 16:59:38",15,4,"2",100,0,"180","plot_turk2_100_600_12_2.png","turk2","0","Turk2",4,2,2,-6,12,2
17,"TRUE","71.179.2.234",10,10,"2011-04-26 17:00:28","2011-04-26 17:02:21",113,3,"2",100,0.0802,"175","plot_turk2_100_350_12_3.png","turk2","2","Turk2",4,2,2,-3.5,12,3
18,"TRUE","75.118.171.99",11,11,"2011-04-26 17:12:59","2011-04-26 17:13:10",11,5,"1",300,0.0012,"200","plot_turk2_300_80_12_1.png","turk2","3","Turk2",2,2,2,0.8,12,1
18,"TRUE","75.118.171.99",19,19,"2011-04-26 17:13:34","2011-04-26 17:13:42",8,5,"1",300,0,"196","plot_turk2_300_150_5_3.png","turk2","0","Turk2",2,2,2,1.5,5,3
18,"FALSE","75.118.171.99",9,15,"2011-04-26 17:14:08","2011-04-26 17:14:20",12,3,"1",300,0.352,"187","plot_turk2_300_40_5_3.png","turk2","3","Turk2",2,2,2,0.4,5,3
18,"TRUE","75.118.171.99",11,11,"2011-04-26 17:12:47","2011-04-26 17:12:56",9,5,"1",300,1e-04,"204","plot_turk2_300_175_12_2.png","turk2","2","Turk2",2,2,2,1.75,12,2
18,"TRUE","75.118.171.99",16,16,"2011-04-26 17:11:42","2011-04-26 17:11:58",16,5,"1",300,0,"209","plot_turk2_300_350_12_1.png","turk2","0","Turk2",2,2,2,-3.5,12,1
18,"FALSE","75.118.171.99",12,6,"2011-04-26 17:13:14","2011-04-26 17:13:31",17,5,"12",300,0.2873,"197","plot_turk2_300_0_12_1.png","turk2","4","Turk2",2,2,2,0,12,1
18,"TRUE","75.118.171.99",1,1,"2011-04-26 17:14:22","2011-04-26 17:14:30",8,5,"1",300,0.0067,"195","plot_turk2_300_150_5_2.png","turk2","0","Turk2",2,2,2,1.5,5,2
18,"TRUE","75.118.171.99",17,17,"2011-04-26 17:13:57","2011-04-26 17:14:06",9,5,"1",300,0.0234,"188","plot_turk2_300_70_5_1.png","turk2","2","Turk2",2,2,2,-0.7,5,1
18,"TRUE","75.118.171.99",10,10,"2011-04-26 17:12:14","2011-04-26 17:12:44",30,3,"1",300,0.0014,"208","plot_turk2_300_230_12_3.png","turk2","1","Turk2",2,2,2,-2.3,12,3
18,"TRUE","75.118.171.99",3,3,"2011-04-26 17:13:44","2011-04-26 17:13:55",11,5,"1",300,0,"191","plot_turk2_300_100_5_1.png","turk2","1","Turk2",2,2,2,1,5,1
19,"TRUE","67.233.178.134",17,17,"2011-04-26 18:33:00","2011-04-26 18:34:16",76,2,"1",300,0.0234,"188","plot_turk2_300_70_5_1.png","turk2","2","Turk2",7,1,4,-0.7,5,1
19,"FALSE","67.233.178.134",11,13,"2011-04-26 18:30:48","2011-04-26 18:32:57",129,3,"1",300,0.4749,"192","plot_turk2_300_100_5_2.png","turk2","1","Turk2",7,1,4,-1,5,2
19,"TRUE","67.233.178.134",11,11,"2011-04-26 18:28:10","2011-04-26 18:28:52",42,1,"1",300,0.0012,"200","plot_turk2_300_80_12_1.png","turk2","3","Turk2",7,1,4,0.8,12,1
19,"TRUE","67.233.178.134",19,19,"2011-04-26 18:35:27","2011-04-26 18:36:00",33,1,"1",300,0,"196","plot_turk2_300_150_5_3.png","turk2","0","Turk2",7,1,4,1.5,5,3
19,"FALSE","67.233.178.134",1,14,"2011-04-26 18:34:21","2011-04-26 18:35:23",62,2,"1",300,0.2964,"185","plot_turk2_300_40_5_1.png","turk2","3","Turk2",7,1,4,0.4,5,1
19,"FALSE","67.233.178.134",17,14,"2011-04-26 18:28:54","2011-04-26 18:29:42",48,1,"1",300,0.4015,"199","plot_turk2_300_0_12_3.png","turk2","4","Turk2",7,1,4,0,12,3
19,"TRUE","67.233.178.134",1,1,"2011-04-26 18:29:47","2011-04-26 18:30:46",59,2,"1",300,0.0067,"195","plot_turk2_300_150_5_2.png","turk2","0","Turk2",7,1,4,1.5,5,2
19,"TRUE","67.233.178.134",13,13,"2011-04-26 18:24:32","2011-04-26 18:25:30",58,1,"1",300,0,"210","plot_turk2_300_350_12_2.png","turk2","0","Turk2",7,1,4,3.5,12,2
19,"TRUE","67.233.178.134",10,10,"2011-04-26 18:27:39","2011-04-26 18:28:07",28,1,"1",300,6e-04,"205","plot_turk2_300_175_12_3.png","turk2","2","Turk2",7,1,4,1.75,12,3
19,"FALSE","67.233.178.134",15,5,"2011-04-26 18:25:58","2011-04-26 18:27:31",93,2,"1",300,0.0317,"206","plot_turk2_300_230_12_1.png","turk2","1","Turk2",7,1,4,2.3,12,1
20,"FALSE","68.65.181.142",7,8,"2011-04-26 20:18:21","2011-04-26 20:18:41",20,4,"1",100,0.9403,"171","plot_turk2_100_150_12_2.png","turk2","3","Turk2",3,1,3,-1.5,12,2
20,"FALSE","68.65.181.142",16,9,"2011-04-26 20:15:38","2011-04-26 20:16:10",32,3,"1",100,0.1034,"159","plot_turk2_100_125_5_2.png","turk2","2","Turk2",3,1,3,1.25,5,2
20,"FALSE","68.65.181.142",9,19,"2011-04-26 20:17:12","2011-04-26 20:17:27",15,4,"1",100,0,"180","plot_turk2_100_600_12_2.png","turk2","0","Turk2",3,1,3,-6,12,2
20,"FALSE","68.65.181.142",12,10,"2011-04-26 20:17:51","2011-04-26 20:18:19",28,2,"1",100,0.0802,"175","plot_turk2_100_350_12_3.png","turk2","2","Turk2",3,1,3,-3.5,12,3
20,"TRUE","68.65.181.142",13,13,"2011-04-26 20:16:13","2011-04-26 20:16:37",24,5,"1",100,9e-04,"155","plot_turk2_100_75_5_1.png","turk2","3","Turk2",3,1,3,0.75,5,1
20,"TRUE","68.65.181.142",20,20,"2011-04-26 20:17:33","2011-04-26 20:17:49",16,4,"1",100,0.0061,"176","plot_turk2_100_450_12_1.png","turk2","1","Turk2",3,1,3,-4.5,12,1
20,"TRUE","68.65.181.142",7,7,"2011-04-26 20:16:41","2011-04-26 20:17:09",28,4,"1",100,0.0036,"152","plot_turk2_100_25_5_1.png","turk2","4","Turk2",3,1,3,-0.25,5,1
20,"TRUE","68.65.181.142",1,1,"2011-04-26 20:14:23","2011-04-26 20:14:44",21,4,"1",100,0,"165","plot_turk2_100_275_5_2.png","turk2","0","Turk2",3,1,3,-2.75,5,2
20,"TRUE","68.65.181.142",15,15,"2011-04-26 20:14:52","2011-04-26 20:15:24",32,4,"1",100,0,"162","plot_turk2_100_175_5_2.png","turk2","1","Turk2",3,1,3,1.75,5,2
20,"TRUE","68.65.181.142",17,17,"2011-04-26 20:18:43","2011-04-26 20:18:58",15,5,"1",100,0,"181","plot_turk2_100_600_12_3.png","turk2","0","Turk2",3,1,3,-6,12,3
21,"TRUE","72.208.116.109",19,19,"2011-08-29 18:43:39","2011-08-29 18:44:03",24,2,"2",100,4e-04,"217","plot_turk2_100_350_12_5.png","turk2","2","Turk2",6,1,4,-3.5,12,5
21,"TRUE","72.208.116.109",10,10,"2011-08-29 18:42:57","2011-08-29 18:43:14",17,2,"1",300,1e-04,"218","plot_turk2_300_230_12_4.png","turk2","1","Turk2",6,1,4,-2.3,12,4
21,"TRUE","72.208.116.109",17,17,"2011-08-29 18:44:04","2011-08-29 18:44:49",45,3,"4",100,0.003,"214","plot_turk2_100_125_5_5.png","turk2","2","Turk2",6,1,4,-1.25,5,5
21,"FALSE","72.208.116.109",1,18,"2011-08-29 18:40:59","2011-08-29 18:41:33",34,2,"4",100,0.0452,"215","plot_turk2_100_150_12_4.png","turk2","3","Turk2",6,1,4,-1.5,12,4
21,"TRUE","72.208.116.109",5,5,"2011-08-29 18:44:55","2011-08-29 18:45:08",13,2,"2",100,0.0013,"216","plot_turk2_100_350_12_4.png","turk2","2","Turk2",6,1,4,-3.5,12,4
21,"TRUE","72.208.116.109",19,19,"2011-08-29 18:42:16","2011-08-29 18:42:55",39,2,"2",300,0,"219","plot_turk2_300_230_12_5.png","turk2","1","Turk2",6,1,4,2.3,12,5
21,"TRUE","72.208.116.109",19,19,"2011-08-29 18:42:16","2011-08-29 18:42:49",33,2,"2",300,0,"219","plot_turk2_300_230_12_5.png","turk2","1","Turk2",6,1,4,2.3,12,5
21,"TRUE","72.208.116.109",1,1,"2011-08-29 18:43:15","2011-08-29 18:43:34",19,2,"1",100,0,"221","plot_turk2_100_600_12_4.png","turk2","0","Turk2",6,1,4,-6,12,4
21,"FALSE","72.208.116.109",16,19,"2011-08-29 18:41:46","2011-08-29 18:42:13",27,2,"2",300,0.795,"220","plot_turk2_300_80_12_4.png","turk2","3","Turk2",6,1,4,0.8,12,4
21,"FALSE","72.208.116.109",5,15,"2011-08-29 18:45:09","2011-08-29 18:45:25",16,2,"4",100,0.469,"212","plot_turk2_100_25_5_4.png","turk2","4","Turk2",6,1,4,0.25,5,4
22,"FALSE","206.29.176.74",1,18,"2011-08-29 18:46:58","2011-08-29 18:47:35",37,3,"12",100,0.0452,"215","plot_turk2_100_150_12_4.png","turk2","3","Turk2",3,1,2,-1.5,12,4
22,"TRUE","206.29.176.74",1,1,"2011-08-29 18:47:40","2011-08-29 18:47:52",12,5,"1",100,0,"221","plot_turk2_100_600_12_4.png","turk2","0","Turk2",3,1,2,-6,12,4
22,"TRUE","206.29.176.74",6,6,"2011-08-29 18:46:21","2011-08-29 18:46:56",35,5,"1",100,7e-04,"213","plot_turk2_100_125_5_4.png","turk2","2","Turk2",3,1,2,1.25,5,4
22,"FALSE","206.29.176.74",5,15,"2011-08-29 18:45:01","2011-08-29 18:46:01",60,5,"1",100,0.469,"212","plot_turk2_100_25_5_4.png","turk2","4","Turk2",3,1,2,0.25,5,4
22,"TRUE","206.29.176.74",17,17,"2011-08-29 18:48:24","2011-08-29 18:48:44",20,4,"1",100,0.003,"214","plot_turk2_100_125_5_5.png","turk2","2","Turk2",3,1,2,-1.25,5,5
22,"FALSE","206.29.176.74",16,19,"2011-08-29 18:50:03","2011-08-29 18:52:19",136,3,"1",300,0.795,"220","plot_turk2_300_80_12_4.png","turk2","3","Turk2",3,1,2,0.8,12,4
22,"TRUE","206.29.176.74",5,5,"2011-08-29 18:47:54","2011-08-29 18:48:10",16,5,"1",100,0.0013,"216","plot_turk2_100_350_12_4.png","turk2","2","Turk2",3,1,2,-3.5,12,4
22,"TRUE","206.29.176.74",10,10,"2011-08-29 18:48:11","2011-08-29 18:48:23",12,5,"1",300,1e-04,"218","plot_turk2_300_230_12_4.png","turk2","1","Turk2",3,1,2,-2.3,12,4
22,"TRUE","206.29.176.74",19,19,"2011-08-29 18:52:23","2011-08-29 18:52:36",13,5,"1",300,0,"219","plot_turk2_300_230_12_5.png","turk2","1","Turk2",3,1,2,2.3,12,5
22,"TRUE","206.29.176.74",19,19,"2011-08-29 18:48:45","2011-08-29 18:49:11",26,5,"1",100,4e-04,"217","plot_turk2_100_350_12_5.png","turk2","2","Turk2",3,1,2,-3.5,12,5
23,"FALSE","75.21.88.134",5,15,"2011-08-29 18:42:47","2011-08-29 18:43:13",26,2,"1",100,0.469,"212","plot_turk2_100_25_5_4.png","turk2","4","Turk2",8,2,3,0.25,5,4
23,"TRUE","75.21.88.134",1,1,"2011-08-29 18:42:06","2011-08-29 18:42:25",19,4,"1",100,0,"221","plot_turk2_100_600_12_4.png","turk2","0","Turk2",8,2,3,-6,12,4
23,"TRUE","75.21.88.134",19,19,"2011-08-29 18:41:17","2011-08-29 18:41:46",29,4,"1",100,4e-04,"217","plot_turk2_100_350_12_5.png","turk2","2","Turk2",8,2,3,-3.5,12,5
23,"FALSE","75.21.88.134",1,18,"2011-08-29 18:44:35","2011-08-29 18:44:44",9,3,"1",100,0.0452,"215","plot_turk2_100_150_12_4.png","turk2","3","Turk2",8,2,3,-1.5,12,4
23,"FALSE","75.21.88.134",2,11,"2011-08-29 18:45:16","2011-08-29 18:45:45",29,1,"1",300,0.0895,"186","plot_turk2_300_40_5_2.png","turk2","3","Turk2",8,2,3,0.4,5,2
23,"TRUE","75.21.88.134",19,19,"2011-08-29 18:45:00","2011-08-29 18:45:12",12,3,"1",300,0,"219","plot_turk2_300_230_12_5.png","turk2","1","Turk2",8,2,3,2.3,12,5
23,"TRUE","75.21.88.134",17,17,"2011-08-29 18:43:19","2011-08-29 18:43:34",15,3,"1",100,0.003,"214","plot_turk2_100_125_5_5.png","turk2","2","Turk2",8,2,3,-1.25,5,5
23,"FALSE","75.21.88.134",16,19,"2011-08-29 18:43:36","2011-08-29 18:44:07",31,2,"1",300,0.795,"220","plot_turk2_300_80_12_4.png","turk2","3","Turk2",8,2,3,0.8,12,4
23,"TRUE","75.21.88.134",6,6,"2011-08-29 18:44:46","2011-08-29 18:44:58",12,3,"1",100,7e-04,"213","plot_turk2_100_125_5_4.png","turk2","2","Turk2",8,2,3,1.25,5,4
23,"TRUE","75.21.88.134",10,10,"2011-08-29 18:44:12","2011-08-29 18:44:24",12,3,"1",300,1e-04,"218","plot_turk2_300_230_12_4.png","turk2","1","Turk2",8,2,3,-2.3,12,4
23,"TRUE","75.21.88.134",5,5,"2011-08-29 18:42:27","2011-08-29 18:42:45",18,3,"1",100,0.0013,"216","plot_turk2_100_350_12_4.png","turk2","2","Turk2",8,2,3,-3.5,12,4
